user_id,activity_date,action_type
U0549,2024-01-15,login
U0549,2024-01-17,transaction
U0549,2024-01-20,transaction
U0549,2024-01-23,login
U0549,2024-01-26,transaction
U0549,2024-01-27,login
U0549,2024-01-28,login
U0550,2024-01-02,view_offers
U0550,2024-01-03,view_offers
U0550,2024-01-04,login
U0550,2024-01-07,login
U0550,2024-01-10,login
U0550,2024-01-11,login
U0550,2024-01-12,login
U0550,2024-01-13,transaction
U0550,2024-01-17,login
U0550,2024-01-19,view_offers
U0550,2024-01-20,login
U0550,2024-01-21,login
U0550,2024-01-22,transaction
U0550,2024-01-23,view_offers
U0550,2024-01-24,transaction
U0550,2024-01-25,login
U0550,2024-01-27,login
U0550,2024-01-30,login
U0551,2024-01-02,login
U0551,2024-01-08,login
U0551,2024-01-13,login
U0551,2024-01-20,login
U0551,2024-01-21,transaction
U0551,2024-01-22,login
U0551,2024-01-24,transaction
U0551,2024-01-27,login
U0551,2024-01-28,view_offers
U0551,2024-01-29,login
U0551,2024-01-30,login
U0552,2024-01-04,login
U0552,2024-01-07,view_offers
U0552,2024-01-09,login
U0552,2024-01-15,login
U0552,2024-01-16,login
U0552,2024-01-17,login
U0552,2024-01-18,login
U0552,2024-01-25,login
U0552,2024-01-27,transaction
U0553,2024-01-01,transaction
U0553,2024-01-03,login
U0553,2024-01-05,transaction
U0553,2024-01-06,view_offers
U0553,2024-01-08,login
U0553,2024-01-10,view_offers
U0553,2024-01-12,view_offers
U0553,2024-01-17,login
U0553,2024-01-18,login
U0553,2024-01-20,view_offers
U0553,2024-01-25,view_offers
U0553,2024-01-26,view_offers
U0553,2024-01-27,view_offers
U0553,2024-01-28,view_offers
U0553,2024-01-29,view_offers
U0553,2024-01-30,login
U0554,2024-01-01,view_offers
U0554,2024-01-02,transaction
U0554,2024-01-03,transaction
U0554,2024-01-05,view_offers
U0554,2024-01-06,login
U0554,2024-01-07,view_offers
U0554,2024-01-08,login
U0554,2024-01-13,view_offers
U0554,2024-01-14,view_offers
U0554,2024-01-15,view_offers
U0554,2024-01-16,transaction
U0554,2024-01-17,view_offers
U0554,2024-01-18,view_offers
U0554,2024-01-19,login
U0554,2024-01-20,transaction
U0554,2024-01-22,login
U0554,2024-01-23,transaction
U0554,2024-01-24,login
U0554,2024-01-26,login
U0554,2024-01-27,view_offers
U0554,2024-01-28,login
U0554,2024-01-29,view_offers
U0554,2024-01-30,login
U0555,2024-01-04,transaction
U0555,2024-01-07,login
U0555,2024-01-17,view_offers
U0555,2024-01-18,login
U0555,2024-01-21,login
U0555,2024-01-23,login
U0556,2024-01-12,login
U0556,2024-01-14,login
U0556,2024-01-17,login
U0556,2024-01-24,login
U0556,2024-01-27,transaction
U0556,2024-01-28,login
U0556,2024-01-30,view_offers
U0557,2024-01-01,login
U0557,2024-01-02,login
U0557,2024-01-04,view_offers
U0557,2024-01-05,view_offers
U0557,2024-01-06,login
U0557,2024-01-07,login
U0557,2024-01-10,view_offers
U0557,2024-01-11,login
U0557,2024-01-12,view_offers
U0557,2024-01-13,login
U0557,2024-01-14,view_offers
U0557,2024-01-15,transaction
U0557,2024-01-17,transaction
U0557,2024-01-18,transaction
U0557,2024-01-19,transaction
U0557,2024-01-20,view_offers
U0557,2024-01-21,transaction
U0557,2024-01-23,transaction
U0557,2024-01-25,view_offers
U0557,2024-01-26,login
U0557,2024-01-27,login
U0557,2024-01-28,view_offers
U0558,2024-01-10,login
U0558,2024-01-11,view_offers
U0558,2024-01-19,transaction
U0558,2024-01-27,login
U0559,2024-01-01,login
U0559,2024-01-02,login
U0559,2024-01-07,view_offers
U0559,2024-01-11,login
U0559,2024-01-13,login
U0559,2024-01-15,transaction
U0559,2024-01-20,view_offers
U0559,2024-01-21,login
U0559,2024-01-22,login
U0559,2024-01-23,view_offers
U0559,2024-01-25,login
U0559,2024-01-27,view_offers
U0560,2024-01-02,login
U0560,2024-01-03,login
U0560,2024-01-04,login
U0560,2024-01-05,transaction
U0560,2024-01-06,view_offers
U0560,2024-01-07,login
U0560,2024-01-08,transaction
U0560,2024-01-09,view_offers
U0560,2024-01-12,login
U0560,2024-01-13,login
U0560,2024-01-14,login
U0560,2024-01-15,transaction
U0560,2024-01-16,login
U0560,2024-01-19,transaction
U0560,2024-01-20,login
U0560,2024-01-21,transaction
U0560,2024-01-23,login
U0560,2024-01-24,transaction
U0560,2024-01-26,transaction
U0560,2024-01-27,login
U0560,2024-01-28,view_offers
U0560,2024-01-29,view_offers
U0560,2024-01-30,transaction
U0561,2024-01-01,login
U0561,2024-01-02,view_offers
U0561,2024-01-06,login
U0561,2024-01-07,login
U0561,2024-01-10,transaction
U0561,2024-01-11,view_offers
U0561,2024-01-16,login
U0561,2024-01-19,view_offers
U0561,2024-01-22,login
U0561,2024-01-24,login
U0562,2024-01-10,view_offers
U0562,2024-01-11,login
U0562,2024-01-13,login
U0562,2024-01-17,transaction
U0562,2024-01-18,login
U0562,2024-01-22,login
U0562,2024-01-25,login
U0562,2024-01-28,transaction
U0562,2024-01-30,view_offers
U0563,2024-01-17,view_offers
U0563,2024-01-26,login
U0563,2024-01-28,transaction
U0564,2024-01-07,view_offers
U0564,2024-01-12,login
U0564,2024-01-13,view_offers
U0564,2024-01-17,login
U0564,2024-01-25,view_offers
U0564,2024-01-28,view_offers
U0565,2024-01-01,view_offers
U0565,2024-01-03,login
U0565,2024-01-05,login
U0565,2024-01-06,login
U0565,2024-01-07,login
U0565,2024-01-08,view_offers
U0565,2024-01-09,login
U0565,2024-01-10,login
U0565,2024-01-13,view_offers
U0565,2024-01-14,transaction
U0565,2024-01-15,login
U0565,2024-01-17,view_offers
U0565,2024-01-18,login
U0565,2024-01-19,login
U0565,2024-01-20,login
U0565,2024-01-21,login
U0565,2024-01-22,view_offers
U0565,2024-01-23,login
U0565,2024-01-25,view_offers
U0565,2024-01-27,transaction
U0565,2024-01-29,login
U0565,2024-01-30,view_offers
U0566,2024-01-02,view_offers
U0566,2024-01-19,view_offers
U0566,2024-01-23,transaction
U0566,2024-01-27,login
U0567,2024-01-01,login
U0567,2024-01-02,login
U0567,2024-01-18,login
U0567,2024-01-19,login
U0567,2024-01-20,transaction
U0567,2024-01-21,login
U0567,2024-01-25,view_offers
U0567,2024-01-28,view_offers
U0567,2024-01-30,login
U0568,2024-01-02,transaction
U0568,2024-01-06,login
U0568,2024-01-07,login
U0568,2024-01-08,login
U0568,2024-01-09,transaction
U0568,2024-01-10,login
U0568,2024-01-12,transaction
U0568,2024-01-14,login
U0568,2024-01-15,login
U0568,2024-01-16,login
U0568,2024-01-18,view_offers
U0568,2024-01-19,login
U0568,2024-01-20,login
U0568,2024-01-22,login
U0568,2024-01-24,login
U0568,2024-01-25,view_offers
U0568,2024-01-26,login
U0568,2024-01-29,login
U0569,2024-01-02,view_offers
U0569,2024-01-04,view_offers
U0569,2024-01-05,transaction
U0569,2024-01-07,login
U0569,2024-01-10,view_offers
U0569,2024-01-11,transaction
U0569,2024-01-12,view_offers
U0569,2024-01-14,login
U0569,2024-01-15,view_offers
U0569,2024-01-19,transaction
U0569,2024-01-20,transaction
U0569,2024-01-23,view_offers
U0569,2024-01-25,transaction
U0569,2024-01-26,login
U0569,2024-01-28,login
U0569,2024-01-30,transaction
U0570,2024-01-02,login
U0570,2024-01-04,view_offers
U0570,2024-01-06,view_offers
U0570,2024-01-08,transaction
U0570,2024-01-09,login
U0570,2024-01-16,login
U0570,2024-01-18,transaction
U0570,2024-01-19,login
U0570,2024-01-20,login
U0570,2024-01-21,login
U0570,2024-01-22,login
U0570,2024-01-24,login
U0570,2024-01-25,view_offers
U0570,2024-01-26,view_offers
U0571,2024-01-02,transaction
U0571,2024-01-03,transaction
U0571,2024-01-04,view_offers
U0571,2024-01-05,login
U0571,2024-01-08,login
U0571,2024-01-09,login
U0571,2024-01-12,login
U0571,2024-01-13,view_offers
U0571,2024-01-14,view_offers
U0571,2024-01-18,view_offers
U0571,2024-01-19,login
U0571,2024-01-20,view_offers
U0571,2024-01-21,login
U0571,2024-01-22,login
U0571,2024-01-24,login
U0571,2024-01-25,transaction
U0571,2024-01-26,login
U0571,2024-01-27,view_offers
U0571,2024-01-28,login
U0571,2024-01-29,login
U0572,2024-01-03,login
U0572,2024-01-04,transaction
U0572,2024-01-09,login
U0572,2024-01-16,login
U0572,2024-01-18,transaction
U0572,2024-01-19,login
U0572,2024-01-23,login
U0572,2024-01-27,login
U0572,2024-01-30,view_offers
U0573,2024-01-02,login
U0573,2024-01-03,login
U0573,2024-01-05,view_offers
U0573,2024-01-08,login
U0573,2024-01-09,view_offers
U0573,2024-01-14,login
U0573,2024-01-15,login
U0573,2024-01-21,login
U0573,2024-01-27,login
U0573,2024-01-28,view_offers
U0573,2024-01-29,login
U0574,2024-01-04,login
U0574,2024-01-10,login
U0574,2024-01-13,login
U0574,2024-01-15,login
U0574,2024-01-20,transaction
U0574,2024-01-26,login
U0574,2024-01-28,login
U0575,2024-01-01,transaction
U0575,2024-01-04,login
U0575,2024-01-05,view_offers
U0575,2024-01-06,login
U0575,2024-01-07,login
U0575,2024-01-09,view_offers
U0575,2024-01-11,login
U0575,2024-01-12,login
U0575,2024-01-13,login
U0575,2024-01-14,login
U0575,2024-01-17,login
U0575,2024-01-18,transaction
U0575,2024-01-19,login
U0575,2024-01-20,login
U0575,2024-01-21,login
U0575,2024-01-22,login
U0575,2024-01-24,login
U0575,2024-01-25,login
U0575,2024-01-27,login
U0575,2024-01-30,login
U0576,2024-01-03,transaction
U0576,2024-01-04,view_offers
U0576,2024-01-05,login
U0576,2024-01-06,login
U0576,2024-01-08,view_offers
U0576,2024-01-11,login
U0576,2024-01-14,login
U0576,2024-01-17,login
U0576,2024-01-19,transaction
U0576,2024-01-22,login
U0576,2024-01-27,view_offers
U0576,2024-01-30,login
U0577,2024-01-03,login
U0577,2024-01-07,login
U0577,2024-01-08,view_offers
U0577,2024-01-10,login
U0577,2024-01-14,view_offers
U0577,2024-01-15,login
U0577,2024-01-30,view_offers
U0578,2024-01-04,view_offers
U0578,2024-01-06,view_offers
U0578,2024-01-08,login
U0578,2024-01-09,login
U0578,2024-01-10,transaction
U0578,2024-01-16,login
U0578,2024-01-18,view_offers
U0578,2024-01-24,transaction
U0578,2024-01-25,transaction
U0578,2024-01-26,login
U0578,2024-01-29,login
U0579,2024-01-05,view_offers
U0579,2024-01-07,login
U0579,2024-01-08,transaction
U0579,2024-01-11,login
U0579,2024-01-15,login
U0579,2024-01-17,login
U0579,2024-01-18,login
U0579,2024-01-20,view_offers
U0579,2024-01-21,login
U0579,2024-01-23,view_offers
U0579,2024-01-25,login
U0580,2024-01-02,view_offers
U0580,2024-01-03,login
U0580,2024-01-04,login
U0580,2024-01-06,login
U0580,2024-01-10,transaction
U0580,2024-01-12,login
U0580,2024-01-14,login
U0580,2024-01-16,login
U0580,2024-01-18,login
U0580,2024-01-19,view_offers
U0580,2024-01-22,login
U0580,2024-01-23,login
U0580,2024-01-24,view_offers
U0580,2024-01-25,login
U0580,2024-01-26,login
U0580,2024-01-27,login
U0580,2024-01-29,view_offers
U0580,2024-01-30,login
U0581,2024-01-01,view_offers
U0581,2024-01-02,login
U0581,2024-01-04,view_offers
U0581,2024-01-05,login
U0581,2024-01-11,transaction
U0581,2024-01-12,login
U0581,2024-01-15,login
U0581,2024-01-18,transaction
U0581,2024-01-19,login
U0581,2024-01-23,transaction
U0581,2024-01-24,transaction
U0581,2024-01-28,view_offers
U0581,2024-01-29,login
U0582,2024-01-02,login
U0582,2024-01-03,login
U0582,2024-01-04,login
U0582,2024-01-06,view_offers
U0582,2024-01-07,transaction
U0582,2024-01-08,login
U0582,2024-01-09,login
U0582,2024-01-10,login
U0582,2024-01-12,view_offers
U0582,2024-01-14,view_offers
U0582,2024-01-16,transaction
U0582,2024-01-17,login
U0582,2024-01-18,view_offers
U0582,2024-01-22,login
U0582,2024-01-23,transaction
U0582,2024-01-24,login
U0582,2024-01-25,login
U0582,2024-01-27,view_offers
U0582,2024-01-28,view_offers
U0582,2024-01-29,login
U0582,2024-01-30,login
U0583,2024-01-01,view_offers
U0583,2024-01-03,view_offers
U0583,2024-01-04,login
U0583,2024-01-05,view_offers
U0583,2024-01-06,login
U0583,2024-01-07,login
U0583,2024-01-10,login
U0583,2024-01-11,view_offers
U0583,2024-01-12,login
U0583,2024-01-15,view_offers
U0583,2024-01-16,login
U0583,2024-01-17,transaction
U0583,2024-01-19,transaction
U0583,2024-01-20,login
U0583,2024-01-22,login
U0583,2024-01-23,view_offers
U0583,2024-01-24,login
U0583,2024-01-25,login
U0583,2024-01-26,login
U0583,2024-01-27,login
U0583,2024-01-30,login
U0584,2024-01-01,view_offers
U0584,2024-01-02,login
U0584,2024-01-04,view_offers
U0584,2024-01-07,login
U0584,2024-01-09,view_offers
U0584,2024-01-10,login
U0584,2024-01-11,view_offers
U0584,2024-01-12,view_offers
U0584,2024-01-13,transaction
U0584,2024-01-16,view_offers
U0584,2024-01-17,view_offers
U0584,2024-01-24,transaction
U0584,2024-01-25,view_offers
U0584,2024-01-26,login
U0584,2024-01-27,transaction
U0584,2024-01-29,view_offers
U0584,2024-01-30,login
U0585,2024-01-03,login
U0585,2024-01-06,transaction
U0585,2024-01-08,login
U0585,2024-01-19,view_offers
U0585,2024-01-20,login
U0585,2024-01-21,view_offers
U0585,2024-01-23,login
U0585,2024-01-25,login
U0585,2024-01-26,login
U0586,2024-01-02,login
U0586,2024-01-27,view_offers
U0586,2024-01-30,login
U0587,2024-01-01,login
U0587,2024-01-02,transaction
U0587,2024-01-03,login
U0587,2024-01-04,view_offers
U0587,2024-01-05,login
U0587,2024-01-07,login
U0587,2024-01-09,login
U0587,2024-01-10,view_offers
U0587,2024-01-11,login
U0587,2024-01-12,login
U0587,2024-01-13,login
U0587,2024-01-14,view_offers
U0587,2024-01-16,login
U0587,2024-01-17,view_offers
U0587,2024-01-20,login
U0587,2024-01-21,view_offers
U0587,2024-01-22,login
U0587,2024-01-24,login
U0587,2024-01-26,login
U0587,2024-01-27,transaction
U0587,2024-01-28,login
U0587,2024-01-29,transaction
U0587,2024-01-30,login
U0588,2024-01-02,view_offers
U0588,2024-01-04,login
U0588,2024-01-06,login
U0588,2024-01-07,login
U0588,2024-01-09,transaction
U0588,2024-01-11,login
U0588,2024-01-13,view_offers
U0588,2024-01-14,login
U0588,2024-01-16,login
U0588,2024-01-17,transaction
U0588,2024-01-19,login
U0588,2024-01-20,login
U0588,2024-01-21,login
U0588,2024-01-23,login
U0588,2024-01-25,view_offers
U0588,2024-01-29,login
U0588,2024-01-30,view_offers
U0589,2024-01-02,login
U0589,2024-01-04,transaction
U0589,2024-01-06,transaction
U0589,2024-01-09,transaction
U0589,2024-01-14,transaction
U0589,2024-01-15,login
U0589,2024-01-19,login
U0589,2024-01-21,login
U0589,2024-01-30,transaction
U0590,2024-01-01,view_offers
U0590,2024-01-06,login
U0590,2024-01-07,login
U0590,2024-01-08,login
U0590,2024-01-09,login
U0590,2024-01-11,transaction
U0590,2024-01-12,view_offers
U0590,2024-01-13,login
U0590,2024-01-14,login
U0590,2024-01-15,view_offers
U0590,2024-01-17,view_offers
U0590,2024-01-18,view_offers
U0590,2024-01-19,login
U0590,2024-01-22,transaction
U0590,2024-01-24,view_offers
U0590,2024-01-25,login
U0590,2024-01-26,login
U0590,2024-01-27,login
U0590,2024-01-28,view_offers
U0591,2024-01-02,login
U0591,2024-01-03,login
U0591,2024-01-04,login
U0591,2024-01-07,login
U0591,2024-01-10,login
U0591,2024-01-12,view_offers
U0591,2024-01-13,view_offers
U0591,2024-01-14,login
U0591,2024-01-17,login
U0591,2024-01-19,login
U0591,2024-01-20,login
U0591,2024-01-21,login
U0591,2024-01-22,login
U0591,2024-01-23,login
U0591,2024-01-24,login
U0591,2024-01-25,view_offers
U0591,2024-01-26,login
U0591,2024-01-30,login
U0592,2024-01-01,view_offers
U0592,2024-01-03,login
U0592,2024-01-04,transaction
U0592,2024-01-07,login
U0592,2024-01-08,login
U0592,2024-01-11,login
U0592,2024-01-16,transaction
U0592,2024-01-21,login
U0592,2024-01-25,view_offers
U0592,2024-01-27,view_offers
U0593,2024-01-01,view_offers
U0593,2024-01-03,view_offers
U0593,2024-01-07,login
U0593,2024-01-08,login
U0593,2024-01-11,view_offers
U0593,2024-01-12,transaction
U0593,2024-01-13,login
U0593,2024-01-16,login
U0593,2024-01-17,view_offers
U0593,2024-01-19,login
U0593,2024-01-23,login
U0593,2024-01-26,view_offers
U0593,2024-01-28,login
U0594,2024-01-01,login
U0594,2024-01-02,transaction
U0594,2024-01-06,view_offers
U0594,2024-01-10,view_offers
U0594,2024-01-14,login
U0594,2024-01-18,view_offers
U0594,2024-01-20,view_offers
U0594,2024-01-21,login
U0594,2024-01-22,login
U0594,2024-01-23,view_offers
U0594,2024-01-24,login
U0594,2024-01-25,view_offers
U0594,2024-01-27,login
U0594,2024-01-29,login
U0594,2024-01-30,view_offers
U0595,2024-01-01,login
U0595,2024-01-02,login
U0595,2024-01-03,view_offers
U0595,2024-01-04,login
U0595,2024-01-05,login
U0595,2024-01-06,login
U0595,2024-01-07,login
U0595,2024-01-08,login
U0595,2024-01-11,login
U0595,2024-01-12,view_offers
U0595,2024-01-13,login
U0595,2024-01-14,view_offers
U0595,2024-01-15,login
U0595,2024-01-20,login
U0595,2024-01-21,view_offers
U0595,2024-01-22,view_offers
U0595,2024-01-23,view_offers
U0595,2024-01-24,view_offers
U0595,2024-01-25,view_offers
U0595,2024-01-26,login
U0595,2024-01-27,view_offers
U0595,2024-01-29,view_offers
U0595,2024-01-30,transaction
U0596,2024-01-01,transaction
U0596,2024-01-04,login
U0596,2024-01-05,login
U0596,2024-01-07,login
U0596,2024-01-08,view_offers
U0596,2024-01-09,login
U0596,2024-01-10,login
U0596,2024-01-12,login
U0596,2024-01-15,view_offers
U0596,2024-01-16,transaction
U0596,2024-01-18,login
U0596,2024-01-21,login
U0596,2024-01-23,view_offers
U0596,2024-01-24,transaction
U0596,2024-01-25,login
U0596,2024-01-26,login
U0596,2024-01-27,login
U0596,2024-01-28,login
U0596,2024-01-29,login
U0596,2024-01-30,login
U0597,2024-01-01,login
U0597,2024-01-05,login
U0597,2024-01-06,view_offers
U0597,2024-01-09,login
U0597,2024-01-11,login
U0597,2024-01-13,view_offers
U0597,2024-01-14,login
U0597,2024-01-16,login
U0597,2024-01-17,login
U0597,2024-01-18,login
U0597,2024-01-19,login
U0597,2024-01-20,login
U0597,2024-01-22,login
U0597,2024-01-27,login
U0597,2024-01-30,transaction
U0598,2024-01-01,login
U0598,2024-01-03,login
U0598,2024-01-04,transaction
U0598,2024-01-05,login
U0598,2024-01-07,login
U0598,2024-01-09,view_offers
U0598,2024-01-10,login
U0598,2024-01-11,login
U0598,2024-01-15,transaction
U0598,2024-01-17,login
U0598,2024-01-18,view_offers
U0598,2024-01-19,view_offers
U0598,2024-01-21,login
U0598,2024-01-23,login
U0598,2024-01-25,transaction
U0598,2024-01-28,view_offers
U0598,2024-01-30,login
U0599,2024-01-01,view_offers
U0599,2024-01-02,login
U0599,2024-01-05,login
U0599,2024-01-07,view_offers
U0599,2024-01-08,view_offers
U0599,2024-01-09,login
U0599,2024-01-10,login
U0599,2024-01-11,login
U0599,2024-01-17,login
U0599,2024-01-20,view_offers
U0599,2024-01-21,view_offers
U0599,2024-01-23,view_offers
U0599,2024-01-24,login
U0599,2024-01-25,login
U0599,2024-01-27,login
U0599,2024-01-28,login
U0599,2024-01-29,login
U0599,2024-01-30,login
U0600,2024-01-02,login
U0600,2024-01-10,view_offers
U0600,2024-01-11,transaction
U0600,2024-01-15,transaction
U0600,2024-01-17,login
U0600,2024-01-18,view_offers
U0600,2024-01-19,login
U0600,2024-01-20,login
U0600,2024-01-22,transaction
U0600,2024-01-23,login
U0600,2024-01-26,login
U0601,2024-01-01,login
U0601,2024-01-02,view_offers
U0601,2024-01-03,login
U0601,2024-01-04,view_offers
U0601,2024-01-05,login
U0601,2024-01-11,login
U0601,2024-01-15,transaction
U0601,2024-01-17,login
U0601,2024-01-18,login
U0601,2024-01-20,login
U0601,2024-01-23,view_offers
U0601,2024-01-24,login
U0601,2024-01-25,login
U0601,2024-01-26,view_offers
U0601,2024-01-28,login
U0601,2024-01-29,view_offers
U0601,2024-01-30,login
U0602,2024-01-01,login
U0602,2024-01-02,login
U0602,2024-01-03,login
U0602,2024-01-04,login
U0602,2024-01-05,view_offers
U0602,2024-01-06,transaction
U0602,2024-01-07,view_offers
U0602,2024-01-08,login
U0602,2024-01-09,login
U0602,2024-01-10,login
U0602,2024-01-11,transaction
U0602,2024-01-14,login
U0602,2024-01-17,login
U0602,2024-01-18,view_offers
U0602,2024-01-20,login
U0602,2024-01-21,transaction
U0602,2024-01-22,login
U0602,2024-01-25,login
U0602,2024-01-26,login
U0602,2024-01-27,transaction
U0602,2024-01-28,transaction
U0602,2024-01-29,login
U0603,2024-01-01,transaction
U0603,2024-01-02,view_offers
U0603,2024-01-03,login
U0603,2024-01-07,login
U0603,2024-01-08,login
U0603,2024-01-09,login
U0603,2024-01-11,login
U0603,2024-01-13,transaction
U0603,2024-01-14,view_offers
U0603,2024-01-19,transaction
U0603,2024-01-28,login
U0604,2024-01-01,login
U0604,2024-01-02,login
U0604,2024-01-03,login
U0604,2024-01-05,login
U0604,2024-01-07,login
U0604,2024-01-08,login
U0604,2024-01-09,login
U0604,2024-01-13,login
U0604,2024-01-14,login
U0604,2024-01-16,login
U0604,2024-01-17,login
U0604,2024-01-18,view_offers
U0604,2024-01-19,login
U0604,2024-01-20,login
